,adaptive,alg,best_score,cumulative_partial_fit_calls,train_time,wall_time
2990,False,stop_on_plateau,-0.09800445288419724,1491,6569.144495010376,1355.9963598251343
2991,False,stop_on_plateau,-0.09800445288419724,1492,6572.762065887451,1355.9963598251343
2992,False,stop_on_plateau,-0.09800445288419724,1493,6574.611529827118,1359.8424592018127
2993,False,stop_on_plateau,-0.09800445288419724,1494,6576.504154205322,1359.842460155487
2994,False,stop_on_plateau,-0.09800445288419724,1495,6578.295745849609,1359.8424608707428
2995,False,stop_on_plateau,-0.09800445288419724,1496,6581.995714902878,1359.8424608707428
2996,False,stop_on_plateau,-0.09800445288419724,1497,6583.888916730881,1363.6175920963287
2997,False,stop_on_plateau,-0.09800445288419724,1498,6586.234799385071,1363.617593050003
2998,False,stop_on_plateau,-0.09800445288419724,1499,6588.149461507797,1363.6175951957703
2999,False,stop_on_plateau,-0.09800445288419724,1500,6591.798707485199,1363.6175951957703
3000,False,stop_on_plateau,-0.09800445288419724,1501,6593.727557659149,1367.6374990940094
3001,False,stop_on_plateau,-0.09800445288419724,1502,6595.562038898468,1367.6375000476837
3002,False,stop_on_plateau,-0.09800445288419724,1503,6597.6402015686035,1367.637501001358
3003,False,stop_on_plateau,-0.09800445288419724,1504,6601.4958617687225,1367.637501001358
3004,False,stop_on_plateau,-0.09800445288419724,1505,6603.717156648636,1371.3190519809723
3005,False,stop_on_plateau,-0.09800445288419724,1506,6605.714980602264,1371.3190531730652
3006,False,stop_on_plateau,-0.09800445288419724,1507,6607.3588807582855,1371.3190541267395
3007,False,stop_on_plateau,-0.09800445288419724,1508,6610.925541400909,1371.3190541267395
3008,False,stop_on_plateau,-0.09800445288419724,1509,6612.535885095596,1375.1894898414612
3009,False,stop_on_plateau,-0.09800445288419724,1510,6614.526206970215,1375.1894919872284
3010,False,stop_on_plateau,-0.09800445288419724,1511,6616.26544713974,1375.1894941329956
3011,False,stop_on_plateau,-0.09800445288419724,1512,6619.950703859329,1375.1894941329956
3012,False,stop_on_plateau,-0.09800445288419724,1513,6621.917054176331,1379.0513260364532
3013,False,stop_on_plateau,-0.09800445288419724,1514,6624.0232582092285,1379.0513269901276
3014,False,stop_on_plateau,-0.09800445288419724,1515,6625.862766027451,1379.0513279438019
3015,False,stop_on_plateau,-0.09800445288419724,1516,6629.622033119202,1379.0513291358948
3016,False,stop_on_plateau,-0.09800445288419724,1517,6631.376218318939,1382.928581237793
3017,False,stop_on_plateau,-0.09800445288419724,1518,6633.336365699768,1382.9285821914673
3018,False,stop_on_plateau,-0.09800445288419724,1519,6635.006240606308,1382.9285838603973
3019,False,stop_on_plateau,-0.09800445288419724,1520,6638.695881128311,1382.9285838603973
3020,False,stop_on_plateau,-0.09800445288419724,1521,6640.50287771225,1386.6691930294037
3021,False,stop_on_plateau,-0.09800445288419724,1522,6642.545085668564,1386.669193983078
3022,False,stop_on_plateau,-0.09800445288419724,1523,6644.434405565262,1386.6691949367523
3023,False,stop_on_plateau,-0.09800445288419724,1524,6648.065176725388,1386.6691949367523
3024,False,stop_on_plateau,-0.09800445288419724,1525,6649.773903608322,1390.5109601020813
3025,False,stop_on_plateau,-0.09800445288419724,1526,6651.596862792969,1390.5109610557556
3026,False,stop_on_plateau,-0.09800445288419724,1527,6653.228162288666,1390.51096200943
3027,False,stop_on_plateau,-0.09800445288419724,1528,6656.885493755341,1390.51096200943
3028,False,stop_on_plateau,-0.09800445288419724,1529,6658.7135598659515,1394.3343880176544
3029,False,stop_on_plateau,-0.09800445288419724,1530,6660.755331516266,1394.3343889713287
3030,False,stop_on_plateau,-0.09800445288419724,1531,6662.594558000565,1394.334389925003
3031,False,stop_on_plateau,-0.09800445288419724,1532,6666.304884672165,1394.334389925003
3032,False,stop_on_plateau,-0.09800445288419724,1533,6668.1802315711975,1398.180114030838
3033,False,stop_on_plateau,-0.09800445288419724,1534,6670.27906870842,1398.1801149845123
3034,False,stop_on_plateau,-0.09800445288419724,1535,6672.09206199646,1398.1801159381866
3035,False,stop_on_plateau,-0.09800445288419724,1536,6675.749403715134,1398.180116891861
3036,False,stop_on_plateau,-0.09800445288419724,1537,6677.648521661758,1401.915761232376
3037,False,stop_on_plateau,-0.09800445288419724,1538,6679.769253492355,1401.9157619476318
3038,False,stop_on_plateau,-0.09800445288419724,1539,6681.6355175971985,1401.9157629013062
3039,False,stop_on_plateau,-0.09800445288419724,1540,6685.25870013237,1401.9157629013062
3040,False,stop_on_plateau,-0.09800445288419724,1541,6687.305184602737,1405.812625169754
3041,False,stop_on_plateau,-0.09800445288419724,1542,6689.221910238266,1405.8126258850098
3042,False,stop_on_plateau,-0.09800445288419724,1543,6691.075212955475,1405.812626838684
3043,False,stop_on_plateau,-0.09800445288419724,1544,6694.785494565964,1405.812626838684
3044,False,stop_on_plateau,-0.09800445288419724,1545,6696.841035366058,1409.683405160904
3045,False,stop_on_plateau,-0.09800445288419724,1546,6699.090988874435,1409.6834061145782
3046,False,stop_on_plateau,-0.09800445288419724,1547,6701.065526723862,1409.6834070682526
3047,False,stop_on_plateau,-0.09800445288419724,1548,6704.820991039276,1409.6834070682526
3048,False,stop_on_plateau,-0.09800445288419724,1549,6706.530964851379,1413.4633269309998
3049,False,stop_on_plateau,-0.09800445288419724,1550,6708.476671457291,1413.463327884674
3050,False,stop_on_plateau,-0.09800445288419724,1551,6710.195311546326,1413.463329076767
3051,False,stop_on_plateau,-0.09800445288419724,1552,6713.801404476166,1413.463329076767
3052,False,stop_on_plateau,-0.09800445288419724,1553,6715.466458559036,1417.2504031658173
3053,False,stop_on_plateau,-0.09800445288419724,1554,6717.262425661087,1417.2504041194916
3054,False,stop_on_plateau,-0.09800445288419724,1555,6718.988644123077,1417.250405073166
3055,False,stop_on_plateau,-0.09800445288419724,1556,6722.645084619522,1417.250405073166
3056,False,stop_on_plateau,-0.09800445288419724,1557,6724.6326196193695,1421.0941979885101
3057,False,stop_on_plateau,-0.09800445288419724,1558,6726.737718582153,1421.0941989421844
3058,False,stop_on_plateau,-0.09800445288419724,1559,6728.589943408966,1421.0942001342773
3059,False,stop_on_plateau,-0.09800445288419724,1560,6732.250024557114,1421.0942001342773
3060,False,stop_on_plateau,-0.09800445288419724,1561,6734.147156238556,1424.8399250507355
3061,False,stop_on_plateau,-0.09800445288419724,1562,6735.983468055725,1424.8399260044098
3062,False,stop_on_plateau,-0.09800445288419724,1563,6737.66859793663,1424.839926958084
3063,False,stop_on_plateau,-0.09800445288419724,1564,6741.287512779236,1424.839926958084
3064,False,stop_on_plateau,-0.09800445288419724,1565,6743.090308189392,1428.699716091156
3065,False,stop_on_plateau,-0.09800445288419724,1566,6744.956835985184,1428.6997170448303
3066,False,stop_on_plateau,-0.09800445288419724,1567,6746.778899669647,1428.699718952179
3067,False,stop_on_plateau,-0.09800445288419724,1568,6750.42174911499,1428.699718952179
3068,False,stop_on_plateau,-0.09800445288419724,1569,6752.1768450737,1432.2748820781708
3069,False,stop_on_plateau,-0.09800445288419724,1570,6754.266093015671,1432.274883031845
3070,False,stop_on_plateau,-0.09800445288419724,1571,6756.106426239014,1432.2748839855194
3071,False,stop_on_plateau,-0.09800445288419724,1572,6759.576204061508,1432.2748839855194
3072,False,stop_on_plateau,-0.09800445288419724,1573,6761.449069976807,1436.2836821079254
3073,False,stop_on_plateau,-0.09800445288419724,1574,6763.448789834976,1436.2836830615997
3074,False,stop_on_plateau,-0.09800445288419724,1575,6765.314475536346,1436.283684015274
3075,False,stop_on_plateau,-0.09800445288419724,1576,6769.133630037308,1436.283684015274
3076,False,stop_on_plateau,-0.09800445288419724,1577,6771.026190042496,1440.0702068805695
3077,False,stop_on_plateau,-0.09800445288419724,1578,6773.201324939728,1440.0702080726624
3078,False,stop_on_plateau,-0.09800445288419724,1579,6775.103122711182,1440.0702090263367
3079,False,stop_on_plateau,-0.09800445288419724,1580,6778.758262634277,1440.0702090263367
3080,False,stop_on_plateau,-0.09800445288419724,1581,6780.560040950775,1444.0703339576721
3081,False,stop_on_plateau,-0.09800445288419724,1582,6782.438873767853,1444.0703349113464
3082,False,stop_on_plateau,-0.09800445288419724,1583,6784.241847038269,1444.0703361034393
3083,False,stop_on_plateau,-0.09800445288419724,1584,6788.056475639343,1444.0703361034393
3084,False,stop_on_plateau,-0.09800445288419724,1585,6790.022197961807,1447.9978590011597
3085,False,stop_on_plateau,-0.09800445288419724,1586,6792.307365894318,1447.9978611469269
3086,False,stop_on_plateau,-0.09800445288419724,1587,6794.407630443573,1447.9978621006012
3087,False,stop_on_plateau,-0.09800445288419724,1588,6798.216034889221,1447.9978621006012
3088,False,stop_on_plateau,-0.09800445288419724,1589,6799.925303220749,1451.8693780899048
3089,False,stop_on_plateau,-0.09800445288419724,1590,6801.77431511879,1451.869379043579
3090,False,stop_on_plateau,-0.09800445288419724,1591,6803.677011489868,1451.8693799972534
3091,False,stop_on_plateau,-0.09800445288419724,1592,6807.339737653732,1451.8693799972534
3092,False,stop_on_plateau,-0.09800445288419724,1593,6809.281167507172,1455.7491178512573
3093,False,stop_on_plateau,-0.09800445288419724,1594,6811.39218211174,1455.7491199970245
3094,False,stop_on_plateau,-0.09800445288419724,1595,6813.326195478439,1455.7491209506989
3095,False,stop_on_plateau,-0.09800445288419724,1596,6816.9320333004,1455.7491209506989
3096,False,stop_on_plateau,-0.09800445288419724,1597,6818.527404308319,1459.6120109558105
3097,False,stop_on_plateau,-0.09800445288419724,1598,6820.422121524811,1459.6120121479034
3098,False,stop_on_plateau,-0.09800445288419724,1599,6821.808594465256,1459.612014055252
3099,False,stop_on_plateau,-0.09800445288419724,1600,6825.482981443405,1459.612014055252
3100,False,stop_on_plateau,-0.09800445288419724,1601,6827.334918498993,1463.4106040000916
3101,False,stop_on_plateau,-0.09800445288419724,1602,6829.173426628113,1463.4106049537659
3102,False,stop_on_plateau,-0.09800445288419724,1603,6831.043648719788,1463.4106061458588
3103,False,stop_on_plateau,-0.09800445288419724,1604,6834.711879253387,1463.4106061458588
3104,False,stop_on_plateau,-0.09800445288419724,1605,6836.497034788132,1467.1986858844757
3105,False,stop_on_plateau,-0.09800445288419724,1606,6838.585839509964,1467.1986870765686
3106,False,stop_on_plateau,-0.09800445288419724,1607,6840.457564353943,1467.198688030243
3107,False,stop_on_plateau,-0.09800445288419724,1608,6844.058800935745,1467.198688030243
3108,False,stop_on_plateau,-0.09800445288419724,1609,6845.794872760773,1471.1251351833344
3109,False,stop_on_plateau,-0.09800445288419724,1610,6847.844036817551,1471.125137090683
3110,False,stop_on_plateau,-0.09800445288419724,1611,6849.48953795433,1471.1251378059387
3111,False,stop_on_plateau,-0.09800445288419724,1612,6853.28848195076,1471.1251378059387
3112,False,stop_on_plateau,-0.09800445288419724,1613,6854.873710155487,1474.8995759487152
3113,False,stop_on_plateau,-0.09800445288419724,1614,6856.881756305695,1474.899577140808
3114,False,stop_on_plateau,-0.09800445288419724,1615,6858.540885925293,1474.8995780944824
3115,False,stop_on_plateau,-0.09800445288419724,1616,6862.12842965126,1474.8995780944824
3116,False,stop_on_plateau,-0.09800445288419724,1617,6864.131463766098,1478.8627760410309
3117,False,stop_on_plateau,-0.09800445288419724,1618,6866.229580640793,1478.862778186798
3118,False,stop_on_plateau,-0.09800445288419724,1619,6868.222109556198,1478.8627791404724
3119,False,stop_on_plateau,-0.09800445288419724,1620,6872.042232036591,1478.8627791404724
3120,False,stop_on_plateau,-0.09800445288419724,1621,6873.769147634506,1482.7834990024567
3121,False,stop_on_plateau,-0.09800445288419724,1622,6875.775226831436,1482.783499956131
3122,False,stop_on_plateau,-0.09800445288419724,1623,6877.700575828552,1482.7835021018982
3123,False,stop_on_plateau,-0.09800445288419724,1624,6881.4350938797,1482.7835021018982
3124,False,stop_on_plateau,-0.09800445288419724,1625,6883.329321146011,1486.6244668960571
3125,False,stop_on_plateau,-0.09800445288419724,1626,6885.44103717804,1486.6244690418243
3126,False,stop_on_plateau,-0.09800445288419724,1627,6887.254088163376,1486.6244699954987
3127,False,stop_on_plateau,-0.09800445288419724,1628,6890.953553438187,1486.6244699954987
3128,False,stop_on_plateau,-0.09800445288419724,1629,6892.824585199356,1490.5603818893433
3129,False,stop_on_plateau,-0.09800445288419724,1630,6894.873775959015,1490.5603830814362
3130,False,stop_on_plateau,-0.09800445288419724,1631,6896.758598804474,1490.5603849887848
3131,False,stop_on_plateau,-0.09800445288419724,1632,6900.491290092468,1490.5603849887848
3132,False,stop_on_plateau,-0.09800445288419724,1633,6902.518737077713,1494.4418151378632
3133,False,stop_on_plateau,-0.09800445288419724,1634,6904.722322702408,1494.4418160915375
3134,False,stop_on_plateau,-0.09800445288419724,1635,6906.594444990158,1494.441817998886
3135,False,stop_on_plateau,-0.09800445288419724,1636,6910.351905584335,1494.441817998886
3136,False,stop_on_plateau,-0.09800445288419724,1637,6912.095306634903,1498.2132232189178
3137,False,stop_on_plateau,-0.09800445288419724,1638,6913.958296537399,1498.2132239341736
3138,False,stop_on_plateau,-0.09800445288419724,1639,6915.679385662079,1498.213224887848
3139,False,stop_on_plateau,-0.09800445288419724,1640,6919.258852720261,1498.213224887848
3140,False,stop_on_plateau,-0.09800445288419724,1641,6921.036680459976,1502.0938620567322
3141,False,stop_on_plateau,-0.09800445288419724,1642,6922.956800222397,1502.0938639640808
3142,False,stop_on_plateau,-0.09800445288419724,1643,6924.716034412384,1502.0938649177551
3143,False,stop_on_plateau,-0.09800445288419724,1644,6928.469391345978,1502.0938649177551
3144,False,stop_on_plateau,-0.09800445288419724,1645,6930.4139630794525,1505.943104982376
3145,False,stop_on_plateau,-0.09800445288419724,1646,6932.490839958191,1505.9431059360504
3146,False,stop_on_plateau,-0.09800445288419724,1647,6934.392256736755,1505.9431071281433
3147,False,stop_on_plateau,-0.09800445288419724,1648,6938.053543806076,1505.9431080818176
3148,False,stop_on_plateau,-0.09800445288419724,1649,6939.826323747635,1509.739469051361
3149,False,stop_on_plateau,-0.09800445288419724,1650,6941.677809715271,1509.7394700050354
3150,False,stop_on_plateau,-0.09800445288419724,1651,6943.58679151535,1509.7394711971283
3151,False,stop_on_plateau,-0.09800445288419724,1652,6947.2422823905945,1509.7394721508026
3152,False,stop_on_plateau,-0.09800445288419724,1653,6949.253941297531,1513.5275750160217
3153,False,stop_on_plateau,-0.09800445288419724,1654,6951.2652451992035,1513.527575969696
3154,False,stop_on_plateau,-0.09800445288419724,1655,6953.036486148834,1513.527577161789
3155,False,stop_on_plateau,-0.09800445288419724,1656,6956.620922088623,1513.527577161789
3156,False,stop_on_plateau,-0.09800445288419724,1657,6958.414511203766,1517.2608380317688
3157,False,stop_on_plateau,-0.09800445288419724,1658,6960.351402282715,1517.2608392238617
3158,False,stop_on_plateau,-0.09800445288419724,1659,6962.241329431534,1517.2608399391174
3159,False,stop_on_plateau,-0.09800445288419724,1660,6965.848670244217,1517.2608399391174
3160,False,stop_on_plateau,-0.09800445288419724,1661,6967.499060153961,1521.2637739181519
3161,False,stop_on_plateau,-0.09800445288419724,1662,6969.642838001251,1521.2637748718262
3162,False,stop_on_plateau,-0.09800445288419724,1663,6971.4773461818695,1521.263776063919
3163,False,stop_on_plateau,-0.09800445288419724,1664,6975.288083076477,1521.263776063919
3164,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3165,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3166,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3167,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3168,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3169,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3170,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3171,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3172,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3173,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3174,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3175,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3176,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3177,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3178,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3179,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3180,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3181,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3182,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3183,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3184,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3185,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3186,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3187,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3188,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3189,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3190,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3191,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3192,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3193,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3194,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3195,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3196,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3197,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3198,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3199,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3200,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3201,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3202,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3203,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3204,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3205,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3206,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3207,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3208,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3209,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3210,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3211,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3212,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3213,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3214,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3215,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3216,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3217,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3218,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3219,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3220,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3221,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3222,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3223,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3224,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3225,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3226,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3227,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3228,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3229,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3230,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3231,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3232,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3233,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3234,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3235,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3236,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3237,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3238,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3239,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3240,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3241,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3242,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3243,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3244,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3245,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3246,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3247,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3248,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3249,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3250,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3251,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3252,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3253,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3254,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3255,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3256,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3257,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3258,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3259,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3260,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3261,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3262,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3263,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3264,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3265,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3266,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3267,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3268,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3269,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3270,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3271,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3272,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3273,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3274,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3275,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3276,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3277,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3278,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3279,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3280,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3281,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3282,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3283,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3284,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3285,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3286,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3287,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3288,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3289,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3290,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3291,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3292,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3293,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3294,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3295,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3296,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3297,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3298,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3299,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3300,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3301,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3302,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3303,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3304,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3305,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3306,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3307,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3308,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3309,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
3310,False,stop_on_plateau,-0.09800445288419724,1665,6985.94726228714,1525.028976202011
